data_amostragem,co2,pm25,pm10,o3,temperatura,umidade,qualidade,tipo
2025-06-01 00:00:00,527.6,13.7,28.1,0.131,34.5,48.9,Ruim,ar
2025-06-02 00:00:00,467.8,37.1,26.3,0.143,28.8,51.9,Ruim,ar
2025-06-03 00:00:00,388.7,33.5,79.6,0.052,34.9,71.3,Ruim,ar
2025-06-04 00:00:00,430.5,41.2,91.4,0.142,31.2,63.6,Ruim,ar
2025-06-05 00:00:00,547.9,13.2,39.8,0.075,22.6,52.4,Ruim,ar
2025-06-06 00:00:00,389.9,45.4,68.4,0.107,15.4,68.2,Ruim,ar
2025-06-07 00:00:00,412.2,32.0,45.8,0.025,15.2,54.0,Moderada,ar
2025-06-08 00:00:00,421.2,22.4,31.6,0.113,15.9,85.2,Ruim,ar
2025-06-09 00:00:00,488.0,31.6,77.5,0.128,27.7,33.1,Ruim,ar
2025-06-10 00:00:00,440.7,34.9,42.3,0.019,33.7,42.0,Moderada,ar
2025-06-11 00:00:00,416.9,8.3,74.9,0.062,32.3,46.3,Ruim,ar
2025-06-12 00:00:00,470.2,41.1,50.9,0.036,24.4,64.8,Ruim,ar
2025-06-13 00:00:00,566.7,29.1,59.6,0.06,24.9,41.8,Ruim,ar
2025-06-14 00:00:00,520.4,39.4,35.7,0.088,31.1,36.6,Ruim,ar
2025-06-15 00:00:00,447.8,35.4,89.5,0.104,23.7,89.0,Ruim,ar
2025-06-16 00:00:00,514.0,6.0,42.6,0.073,21.0,46.0,Ruim,ar
2025-06-17 00:00:00,358.8,18.5,87.7,0.085,16.7,51.2,Ruim,ar
2025-06-18 00:00:00,559.1,7.8,37.5,0.12,28.1,85.9,Ruim,ar
2025-06-19 00:00:00,535.2,6.9,78.1,0.116,22.9,42.6,Ruim,ar
2025-06-20 00:00:00,594.0,21.5,89.5,0.023,15.3,66.0,Ruim,ar
2025-06-21 00:00:00,593.3,43.6,66.1,0.04,24.5,59.7,Ruim,ar
2025-06-22 00:00:00,390.4,46.4,23.6,0.079,27.7,66.2,Ruim,ar
2025-06-23 00:00:00,450.1,10.1,97.7,0.042,22.8,87.6,Ruim,ar
2025-06-24 00:00:00,405.9,36.1,71.4,0.042,25.1,68.4,Ruim,ar
2025-06-25 00:00:00,412.6,39.3,80.8,0.056,22.9,34.0,Ruim,ar
2025-06-26 00:00:00,512.5,44.7,54.7,0.026,22.4,39.0,Ruim,ar
2025-06-27 00:00:00,503.6,45.7,79.0,0.024,23.0,64.3,Ruim,ar
2025-06-28 00:00:00,438.4,39.3,67.7,0.038,28.6,86.7,Ruim,ar
2025-06-29 00:00:00,548.1,6.4,99.5,0.067,27.7,39.4,Ruim,ar
2025-06-30 00:00:00,388.6,17.8,74.4,0.109,21.5,43.0,Ruim,ar
