data_amostragem,ph,turbidez,oxigenio_dissolvido,temperatura,qualidade,tipo
2025-05-01 00:00:00,7.42,4.36,8.67,15.6,Moderada,agua
2025-05-02 00:00:00,8.15,2.51,8.44,16.7,Ruim,agua
2025-05-03 00:00:00,7.16,2.46,5.74,16.1,Ruim,agua
2025-05-04 00:00:00,7.18,3.99,6.8,20.1,Moderada,agua
2025-05-05 00:00:00,8.13,2.19,9.14,16.5,Ruim,agua
2025-05-06 00:00:00,6.11,1.57,5.1,22.2,Ruim,agua
2025-05-07 00:00:00,7.06,3.46,7.66,25.1,Moderada,agua
2025-05-08 00:00:00,6.32,4.55,9.43,20.6,Ruim,agua
2025-05-09 00:00:00,7.85,0.31,8.11,24.5,Moderada,agua
2025-05-10 00:00:00,6.29,1.92,5.21,25.4,Ruim,agua
2025-05-11 00:00:00,8.25,2.61,9.9,29.6,Ruim,agua
2025-05-12 00:00:00,6.78,2.82,5.91,17.2,Ruim,agua
2025-05-13 00:00:00,6.3,0.59,7.1,26.7,Ruim,agua
2025-05-14 00:00:00,6.36,3.14,8.8,24.6,Ruim,agua
2025-05-15 00:00:00,8.11,4.61,6.44,16.6,Ruim,agua
2025-05-16 00:00:00,6.82,3.86,5.68,17.8,Ruim,agua
2025-05-17 00:00:00,7.59,4.37,8.59,22.1,Moderada,agua
2025-05-18 00:00:00,8.3,2.64,5.78,20.5,Ruim,agua
2025-05-19 00:00:00,6.88,1.44,7.67,19.3,Boa,agua
2025-05-20 00:00:00,7.21,2.48,9.19,25.4,Moderada,agua
2025-05-21 00:00:00,7.41,0.21,7.22,25.4,Boa,agua
2025-05-22 00:00:00,7.78,4.9,7.12,17.5,Moderada,agua
2025-05-23 00:00:00,6.75,2.81,6.24,22.4,Moderada,agua
2025-05-24 00:00:00,8.3,4.03,6.82,29.4,Ruim,agua
2025-05-25 00:00:00,7.43,3.91,6.88,25.1,Moderada,agua
2025-05-26 00:00:00,7.93,2.36,5.09,20.6,Ruim,agua
2025-05-27 00:00:00,6.68,1.88,6.76,17.6,Moderada,agua
2025-05-28 00:00:00,7.63,4.35,9.61,18.6,Moderada,agua
2025-05-29 00:00:00,8.03,2.44,6.44,22.5,Ruim,agua
2025-05-30 00:00:00,6.49,2.96,5.59,29.9,Ruim,agua
2025-05-31 00:00:00,7.85,1.53,9.06,28.8,Moderada,agua
